raceId,driverId,lap,milliseconds,position,time
6,11,10,104483,4,1:44.483
6,11,11,105044,10,1:45.044
6,11,12,105031,7,1:45.031
6,11,13,104893,9,1:44.893
6,11,14,104748,4,1:44.748
6,11,15,104711,4,1:44.711
6,11,16,105202,12,1:45.202
6,11,17,105105,5,1:45.105
6,11,18,107766,12,1:47.766
6,11,19,106355,12,1:46.355
6,11,20,104650,4,1:44.650
6,11,21,104589,5,1:44.589
6,11,22,104047,4,1:44.047
6,11,23,105220,12,1:45.220
6,11,24,104706,8,1:44.706
6,11,25,105072,11,1:45.072
6,11,26,104582,9,1:44.582
6,11,27,104842,10,1:44.842
6,11,28,104638,8,1:44.638
6,11,29,105444,11,1:45.444
6,11,30,105160,11,1:45.160
6,11,31,105228,9,1:45.228
6,11,32,105634,11,1:45.634
6,11,33,105610,11,1:45.610
6,11,34,105517,11,1:45.517
6,11,35,104778,5,1:44.778
6,11,36,105088,10,1:45.088
6,11,37,105025,9,1:45.025
6,11,38,105696,10,1:45.696
6,11,39,105544,9,1:45.544
6,11,40,107282,9,1:47.282
6,11,41,105628,11,1:45.628
6,11,42,104743,8,1:44.743
6,11,43,104731,9,1:44.731
6,11,44,105324,10,1:45.324
6,11,45,104985,11,1:44.985
6,11,46,104571,6,1:44.571
6,11,47,105061,11,1:45.061
6,11,48,104306,3,1:44.306
6,11,49,104506,9,1:44.506
6,11,50,105016,10,1:45.016
6,11,51,104163,4,1:44.163
6,11,52,104971,10,1:44.971
6,11,53,104661,7,1:44.661
6,11,54,105108,12,1:45.108
6,11,55,104728,5,1:44.728
6,11,56,105313,11,1:45.313
6,11,57,105212,11,1:45.212
6,11,58,105754,12,1:45.754
6,11,59,105297,11,1:45.297
6,4,1,104605,12,1:44.605
6,4,2,105329,12,1:45.329
6,4,3,104265,8,1:44.265
6,4,4,104442,9,1:44.442
6,4,5,104381,7,1:44.381
6,4,6,104714,8,1:44.714
6,4,7,104826,10,1:44.826
6,4,8,104720,9,1:44.720
6,4,9,105181,11,1:45.181
6,4,10,104619,7,1:44.619
6,4,11,105247,12,1:45.247
6,4,12,105137,10,1:45.137
6,4,13,104990,10,1:44.990
6,4,14,104932,7,1:44.932
6,4,15,105970,11,1:45.970
6,4,16,104854,7,1:44.854
6,4,17,107419,12,1:47.419
6,4,18,106139,11,1:46.139
6,4,19,104699,2,1:44.699
6,4,20,104653,5,1:44.653
6,4,21,104421,4,1:44.421
6,4,22,104927,9,1:44.927
6,4,23,104841,10,1:44.841
6,4,24,104825,9,1:44.825
6,4,25,104780,10,1:44.780
6,4,26,104997,10,1:44.997
6,4,27,104972,11,1:44.972
6,4,28,104958,10,1:44.958
6,4,29,104753,8,1:44.753
6,4,30,105640,12,1:45.640
6,4,31,104699,2,1:44.699
6,4,32,105278,9,1:45.278
6,4,33,105056,8,1:45.056
6,4,34,105851,12,1:45.851
6,4,35,104939,8,1:44.939
6,4,36,105046,9,1:45.046
6,4,37,105008,8,1:45.008
6,4,38,105519,7,1:45.519
6,4,39,104955,8,1:44.955
6,4,40,107085,8,1:47.085
6,4,41,105462,9,1:45.462
6,4,42,104899,10,1:44.899
6,4,43,104077,3,1:44.077
6,4,44,104876,9,1:44.876
6,4,45,104377,7,1:44.377
6,4,46,105247,11,1:45.247
6,4,47,104982,9,1:44.982
6,4,48,104390,6,1:44.390
6,4,49,104464,5,1:44.464
6,4,50,105054,11,1:45.054
6,4,51,104784,9,1:44.784
6,4,52,104859,8,1:44.859
6,4,53,105420,12,1:45.420
6,4,54,104734,6,1:44.734
6,4,55,105079,10,1:45.079
6,4,56,105432,12,1:45.432
6,4,57,105422,12,1:45.422
6,4,58,105116,11,1:45.116
6,4,59,105112,8,1:45.112
6,16,1,104000,5,1:44.000
6,16,2,103881,4,1:43.881
6,16,3,104005,2,1:44.005
6,16,4,104399,8,1:44.399
6,16,5,103646,1,1:43.646
6,16,6,104037,3,1:44.037
6,16,7,104238,6,1:44.238
6,16,8,103966,2,1:43.966
6,16,9,104784,6,1:44.784
6,16,10,104645,8,1:44.645
6,16,11,104471,4,1:44.471
6,16,12,105062,8,1:45.062
6,16,13,103926,1,1:43.926
6,16,14,104512,2,1:44.512
6,16,15,104697,2,1:44.697
6,16,16,104285,3,1:44.285
6,16,17,104772,3,1:44.772
6,16,18,104315,1,1:44.315
6,16,19,105011,7,1:45.011
6,16,20,105192,6,1:45.192
6,16,21,106795,11,1:46.795
6,16,22,105680,12,1:45.680
6,16,23,103044,1,1:43.044
6,16,24,104505,6,1:44.505
6,16,25,104151,5,1:44.151
6,16,26,103850,1,1:43.850
6,16,27,104548,5,1:44.548
6,16,28,103990,3,1:43.990
6,16,29,104030,3,1:44.030
6,16,30,104451,5,1:44.451
6,16,31,105008,6,1:45.008
6,16,32,104995,8,1:44.995
6,16,33,104584,3,1:44.584
6,16,34,104666,6,1:44.666
6,16,35,104828,6,1:44.828
6,16,36,104135,1,1:44.135
6,16,37,104863,7,1:44.863
6,16,38,106790,11,1:46.790
6,16,39,105674,10,1:45.674
6,16,40,102899,1,1:42.899
6,16,41,104108,3,1:44.108
6,16,42,104314,5,1:44.314
6,16,43,104283,7,1:44.283
6,16,44,104125,5,1:44.125
6,16,45,104793,9,1:44.793
6,16,46,104354,3,1:44.354
6,16,47,104439,5,1:44.439
6,16,48,104698,9,1:44.698
6,16,49,104493,6,1:44.493
6,16,50,104079,3,1:44.079
6,16,51,103565,1,1:43.565
6,16,52,104312,3,1:44.312
6,16,53,104798,9,1:44.798
6,16,54,104438,3,1:44.438
6,16,55,104894,6,1:44.894
6,16,56,104701,5,1:44.701
6,16,57,105152,10,1:45.152
6,16,58,104623,6,1:44.623
6,16,59,104939,5,1:44.939
6,7,1,104356,10,1:44.356
6,7,2,104657,11,1:44.657
6,7,3,104238,7,1:44.238
6,7,4,104098,4,1:44.098
6,7,5,104528,10,1:44.528
6,7,6,104621,7,1:44.621
6,7,7,104231,5,1:44.231
6,7,8,104532,8,1:44.532
6,7,9,104892,9,1:44.892
6,7,10,105200,11,1:45.200
6,7,11,104841,7,1:44.841
6,7,12,104643,5,1:44.643
6,7,13,104661,7,1:44.661
6,7,14,104934,8,1:44.934
6,7,15,104745,5,1:44.745
6,7,16,104909,8,1:44.909
6,7,17,107137,11,1:47.137
6,7,18,105493,10,1:45.493
6,7,19,104892,6,1:44.892
6,7,20,104071,2,1:44.071
6,7,21,104032,1,1:44.032
6,7,22,104123,6,1:44.123
6,7,23,104968,11,1:44.968
6,7,24,103407,1,1:43.407
6,7,25,104108,4,1:44.108
6,7,26,105502,11,1:45.502
6,7,27,104781,8,1:44.781
6,7,28,104219,5,1:44.219
6,7,29,104652,7,1:44.652
6,7,30,104741,8,1:44.741
6,7,31,105070,7,1:45.070
6,7,32,105477,10,1:45.477
6,7,33,105004,7,1:45.004
6,7,34,104718,7,1:44.718
6,7,35,105245,11,1:45.245
6,7,36,104759,6,1:44.759
6,7,37,104687,6,1:44.687
6,7,38,104474,2,1:44.474
6,7,39,106668,11,1:46.668
6,7,40,105479,5,1:45.479
6,7,41,103040,1,1:43.040
6,7,42,103839,3,1:43.839
6,7,43,104088,4,1:44.088
6,7,44,104083,2,1:44.083
6,7,45,104891,10,1:44.891
6,7,46,104167,2,1:44.167
6,7,47,104749,6,1:44.749
6,7,48,104469,7,1:44.469
6,7,49,104505,8,1:44.505
6,7,50,104263,5,1:44.263
6,7,51,104587,7,1:44.587
6,7,52,104377,5,1:44.377
6,7,53,104758,8,1:44.758
6,7,54,104657,5,1:44.657
6,7,55,104446,2,1:44.446
6,7,56,105188,9,1:45.188
6,7,57,105030,8,1:45.030
6,7,58,104760,7,1:44.760
6,7,59,105019,6,1:45.019
6,1,1,103809,2,1:43.809
6,1,2,103613,2,1:43.613
6,1,3,104118,6,1:44.118
6,1,4,104502,10,1:44.502
6,1,5,104099,3,1:44.099
6,1,6,105308,12,1:45.308
6,1,7,104771,8,1:44.771
6,1,8,104974,12,1:44.974
6,1,9,104842,8,1:44.842
6,1,10,105275,12,1:45.275
6,1,11,104377,3,1:44.377
6,1,12,103791,1,1:43.791
6,1,13,104605,6,1:44.605
6,1,14,105019,9,1:45.019
6,1,15,104925,7,1:44.925
6,1,16,105022,9,1:45.022
6,1,17,105450,9,1:45.450
6,1,18,105165,9,1:45.165
6,1,19,105367,10,1:45.367
6,1,20,106820,10,1:46.820
6,1,21,105633,8,1:45.633
6,1,22,104055,5,1:44.055
6,1,23,104092,3,1:44.092
6,1,24,104117,3,1:44.117
6,1,25,103958,2,1:43.958
6,1,26,103927,4,1:43.927
6,1,27,104445,3,1:44.445
6,1,28,104349,6,1:44.349
6,1,29,105008,10,1:45.008
6,1,30,104763,9,1:44.763
6,1,31,104800,5,1:44.800
6,1,32,104485,3,1:44.485
6,1,33,104756,5,1:44.756
6,1,34,104977,9,1:44.977
6,1,35,105152,10,1:45.152
6,1,36,104908,7,1:44.908
6,1,37,105377,12,1:45.377
6,1,38,105038,5,1:45.038
6,1,39,107545,12,1:47.545
6,1,40,105984,7,1:45.984
6,1,41,104476,5,1:44.476
6,1,42,104462,6,1:44.462
6,1,43,104227,5,1:44.227
6,1,44,104104,3,1:44.104
6,1,45,104635,8,1:44.635
6,1,46,104633,7,1:44.633
6,1,47,104320,4,1:44.320
6,1,48,104965,12,1:44.965
6,1,49,104290,3,1:44.290
6,1,50,104441,6,1:44.441
6,1,51,105284,12,1:45.284
6,1,52,105051,11,1:45.051
6,1,53,104652,6,1:44.652
6,1,54,104928,9,1:44.928
6,1,55,104924,8,1:44.924
6,1,56,103924,1,1:43.924
6,1,57,104630,6,1:44.630
6,1,58,104982,10,1:44.982
6,1,59,104916,4,1:44.916
6,13,1,104126,6,1:44.126
6,13,2,103941,7,1:43.941
6,13,3,104053,5,1:44.053
6,13,4,104055,3,1:44.055
6,13,5,105019,11,1:45.019
6,13,6,103457,1,1:43.457
6,13,7,104176,4,1:44.176
6,13,8,104367,6,1:44.367
6,13,9,104140,2,1:44.140
6,13,10,104798,9,1:44.798
6,13,11,104820,6,1:44.820
6,13,12,104563,4,1:44.563
6,13,13,104535,3,1:44.535
6,13,14,104646,3,1:44.646
6,13,15,104701,3,1:44.701
6,13,16,104764,6,1:44.764
6,13,17,104777,4,1:44.777
6,13,18,104989,6,1:44.989
6,13,19,105222,8,1:45.222
6,13,20,106598,8,1:46.598
6,13,21,105961,10,1:45.961
6,13,22,104322,7,1:44.322
6,13,23,103673,2,1:43.673
6,13,24,104877,10,1:44.877
6,13,25,104064,3,1:44.064
6,13,26,104391,7,1:44.391
6,13,27,104686,6,1:44.686
6,13,28,104072,4,1:44.072
6,13,29,104278,4,1:44.278
6,13,30,104588,6,1:44.588
6,13,31,105600,10,1:45.600
6,13,32,104728,4,1:44.728
6,13,33,105246,10,1:45.246
6,13,34,105149,10,1:45.149
6,13,35,104896,7,1:44.896
6,13,36,104455,4,1:44.455
6,13,37,105240,11,1:45.240
6,13,38,107067,12,1:47.067
6,13,39,104562,4,1:44.562
6,13,40,104368,4,1:44.368
6,13,41,104090,2,1:44.090
6,13,42,104475,7,1:44.475
6,13,43,103955,2,1:43.955
6,13,44,103834,1,1:43.834
6,13,45,104322,5,1:44.322
6,13,46,104402,4,1:44.402
6,13,47,104309,2,1:44.309
6,13,48,104920,10,1:44.920
6,13,49,104216,2,1:44.216
6,13,50,104679,8,1:44.679
6,13,51,104635,8,1:44.635
6,13,52,104094,2,1:44.094
6,13,53,104224,2,1:44.224
6,13,54,104747,7,1:44.747
6,13,55,105501,12,1:45.501
6,13,56,105040,8,1:45.040
6,13,57,104255,2,1:44.255
6,13,58,103802,1,1:43.802
6,13,59,105230,9,1:45.230
6,14,1,103765,1,1:43.765
6,14,2,103821,3,1:43.821
6,14,3,104034,4,1:44.034
6,14,4,104270,7,1:44.270
6,14,5,104121,5,1:44.121
6,14,6,104528,6,1:44.528
6,14,7,104063,3,1:44.063
6,14,8,103803,1,1:43.803
6,14,9,105045,10,1:45.045
6,14,10,104167,3,1:44.167
6,14,11,104233,2,1:44.233
6,14,12,104466,2,1:44.466
6,14,13,104566,4,1:44.566
6,14,14,106751,12,1:46.751
6,14,15,105036,8,1:45.036
6,14,16,104716,5,1:44.716
6,14,17,104034,1,1:44.034
6,14,18,104345,2,1:44.345
6,14,19,103688,1,1:43.688
6,14,20,104064,1,1:44.064
6,14,21,104040,2,1:44.040
6,14,22,104861,8,1:44.861
6,14,23,104170,5,1:44.170
6,14,24,104703,7,1:44.703
6,14,25,104245,6,1:44.245
6,14,26,104365,6,1:44.365
6,14,27,104489,4,1:44.489
6,14,28,105088,11,1:45.088
6,14,29,103995,2,1:43.995
6,14,30,104250,2,1:44.250
6,14,31,106100,12,1:46.100
6,14,32,104777,5,1:44.777
6,14,33,103337,1,1:43.337
6,14,34,103739,1,1:43.739
6,14,35,104582,2,1:44.582
6,14,36,104339,3,1:44.339
6,14,37,104306,2,1:44.306
6,14,38,103921,1,1:43.921
6,14,39,103774,1,1:43.774
6,14,40,103961,2,1:43.961
6,14,41,104400,4,1:44.400
6,14,42,104773,9,1:44.773
6,14,43,104830,10,1:44.830
6,14,44,104777,8,1:44.777
6,14,45,104329,6,1:44.329
6,14,46,106867,12,1:46.867
6,14,47,105826,12,1:45.826
6,14,48,103935,1,1:43.935
6,14,49,104496,7,1:44.496
6,14,50,103572,1,1:43.572
6,14,51,103909,3,1:43.909
6,14,52,103992,1,1:43.992
6,14,53,104144,1,1:44.144
6,14,54,103691,2,1:43.691
6,14,55,104522,3,1:44.522
6,14,56,104590,3,1:44.590
6,14,57,104576,5,1:44.576
6,14,58,104122,3,1:44.122
6,14,59,104509,1,1:44.509
6,3,1,104415,11,1:44.415
6,3,2,103910,6,1:43.910
6,3,3,104014,3,1:44.014
6,3,4,104120,6,1:44.120
6,3,5,104384,8,1:44.384
6,3,6,104931,10,1:44.931
6,3,7,104853,11,1:44.853
6,3,8,104883,11,1:44.883
6,3,9,104350,4,1:44.350
6,3,10,104601,6,1:44.601
6,3,11,104945,8,1:44.945
6,3,12,104672,6,1:44.672
6,3,13,104848,8,1:44.848
6,3,14,105159,10,1:45.159
6,3,15,104925,7,1:44.925
6,3,16,105183,11,1:45.183
6,3,17,105726,10,1:45.726
6,3,18,105141,8,1:45.141
6,3,19,105679,11,1:45.679
6,3,20,105506,7,1:45.506
6,3,21,106852,12,1:46.852
6,3,22,105609,11,1:45.609
6,3,23,104702,9,1:44.702
6,3,24,104977,12,1:44.977
6,3,25,104682,9,1:44.682
6,3,26,104456,8,1:44.456
6,3,27,103912,1,1:43.912
6,3,28,104733,9,1:44.733
6,3,29,104763,9,1:44.763
6,3,30,104865,10,1:44.865
6,3,31,105603,11,1:45.603
6,3,32,107834,12,1:47.834
6,3,33,105737,12,1:45.737
6,3,34,104204,2,1:44.204
6,3,35,104706,4,1:44.706
6,3,36,104696,5,1:44.696
6,3,37,104218,1,1:44.218
6,3,38,105084,6,1:45.084
6,3,39,104732,5,1:44.732
6,3,40,104116,3,1:44.116
6,3,41,104763,6,1:44.763
6,3,42,104925,11,1:44.925
6,3,43,105217,11,1:45.217
6,3,44,107295,12,1:47.295
6,3,45,105128,12,1:45.128
6,3,46,104854,8,1:44.854
6,3,47,104920,8,1:44.920
6,3,48,104645,8,1:44.645
6,3,49,105107,12,1:45.107
6,3,50,104989,9,1:44.989
6,3,51,104895,10,1:44.895
6,3,52,104362,4,1:44.362
6,3,53,105354,11,1:45.354
6,3,54,104965,10,1:44.965
6,3,55,104674,4,1:44.674
6,3,56,104613,4,1:44.613
6,3,57,104988,7,1:44.988
6,3,58,104336,5,1:44.336
6,3,59,105231,10,1:45.231
6,19,1,103842,3,1:43.842
6,19,2,104104,8,1:44.104
6,19,3,104890,12,1:44.890
6,19,4,104758,11,1:44.758
6,19,5,104436,9,1:44.436
6,19,6,104349,4,1:44.349
6,19,7,104712,7,1:44.712
6,19,8,104866,10,1:44.866
6,19,9,104211,3,1:44.211
6,19,10,104532,5,1:44.532
6,19,11,103955,1,1:43.955
6,19,12,105066,9,1:45.066
6,19,13,105456,11,1:45.456
6,19,14,104792,5,1:44.792
6,19,15,104049,1,1:44.049
6,19,16,105084,10,1:45.084
6,19,17,104590,2,1:44.590
6,19,18,104728,5,1:44.728
6,19,19,105243,9,1:45.243
6,19,20,107337,12,1:47.337
6,19,21,105654,9,1:45.654
6,19,22,103844,3,1:43.844
6,19,23,104169,4,1:44.169
6,19,24,104456,5,1:44.456
6,19,25,104315,7,1:44.315
6,19,26,103916,3,1:43.916
6,19,27,104827,9,1:44.827
6,19,28,103531,1,1:43.531
6,19,29,104402,6,1:44.402
6,19,30,104386,3,1:44.386
6,19,31,104708,3,1:44.708
6,19,32,104903,7,1:44.903
6,19,33,105152,9,1:45.152
6,19,34,104536,4,1:44.536
6,19,35,105049,9,1:45.049
6,19,36,104954,8,1:44.954
6,19,37,104313,3,1:44.313
6,19,38,105659,9,1:45.659
6,19,39,104502,2,1:44.502
6,19,40,107614,12,1:47.614
6,19,41,105695,12,1:45.695
6,19,42,103668,2,1:43.668
6,19,43,104246,6,1:44.246
6,19,44,104107,4,1:44.107
6,19,45,104106,2,1:44.106
6,19,46,104545,5,1:44.545
6,19,47,104820,7,1:44.820
6,19,48,104349,4,1:44.349
6,19,49,104795,10,1:44.795
6,19,50,104573,7,1:44.573
6,19,51,104275,5,1:44.275
6,19,52,104545,6,1:44.545
6,19,53,104572,3,1:44.572
6,19,54,104471,4,1:44.471
6,19,55,104918,7,1:44.918
6,19,56,104890,7,1:44.890
6,19,57,104275,3,1:44.275
6,19,58,104295,4,1:44.295
6,19,59,105085,7,1:45.085
7,15,1,91994,10,1:31.994
7,15,2,91931,9,1:31.931
7,15,3,92148,11,1:32.148
7,15,4,91741,7,1:31.741
7,15,5,92187,10,1:32.187
7,15,6,91356,1,1:31.356
7,15,7,92206,6,1:32.206
7,15,8,91735,2,1:31.735
7,15,9,91482,3,1:31.482
7,15,10,91736,3,1:31.736
7,15,11,92206,10,1:32.206
7,15,12,91972,5,1:31.972
7,15,13,92468,10,1:32.468
7,15,14,91746,1,1:31.746
7,15,15,91695,1,1:31.695
7,15,16,93019,9,1:33.019
7,15,17,92915,7,1:32.915
7,15,18,92276,6,1:32.276
7,15,19,92717,6,1:32.717
7,15,20,93149,7,1:33.149
7,15,21,95334,12,1:35.334
7,15,22,92905,10,1:32.905
7,15,23,91712,3,1:31.712
7,15,24,91679,5,1:31.679
7,15,25,91695,6,1:31.695
7,15,26,91921,4,1:31.921
7,15,27,91966,6,1:31.966
7,15,28,91635,2,1:31.635
7,15,29,92360,7,1:32.360
7,15,30,91779,2,1:31.779
7,15,31,92112,6,1:32.112
7,15,32,92143,8,1:32.143
7,15,33,92437,8,1:32.437
7,15,34,91605,3,1:31.605
7,15,35,92747,10,1:32.747
7,15,36,94847,12,1:34.847
7,15,37,93567,12,1:33.567
7,15,38,91617,1,1:31.617
7,15,39,92217,3,1:32.217
7,15,40,91840,1,1:31.840
7,15,41,92030,2,1:32.030
7,15,42,91961,7,1:31.961
7,15,43,92296,11,1:32.296
7,15,44,91799,7,1:31.799
7,15,45,91747,3,1:31.747
7,15,46,91927,6,1:31.927
7,15,47,92249,7,1:32.249
7,15,48,92189,8,1:32.189
7,15,49,92580,10,1:32.580
7,15,50,92850,12,1:32.850
7,15,51,92084,7,1:32.084
7,15,52,92227,6,1:32.227
7,15,53,92030,4,1:32.030
7,15,54,93334,12,1:33.334
7,15,55,92769,9,1:32.769
7,15,56,92889,11,1:32.889
7,15,57,92290,4,1:32.290
7,15,58,92828,7,1:32.828
7,15,59,93068,11,1:33.068
7,15,60,92851,7,1:32.851
7,4,1,91577,6,1:31.577
7,4,2,92533,12,1:32.533
7,4,3,92394,12,1:32.394
7,4,4,92035,10,1:32.035
7,4,5,92161,8,1:32.161
7,4,6,91920,6,1:31.920
7,4,7,92599,11,1:32.599
7,4,8,92208,7,1:32.208
7,4,9,92317,10,1:32.317
7,4,10,92696,11,1:32.696
7,4,11,92475,12,1:32.475
7,4,12,92525,10,1:32.525
7,4,13,92679,11,1:32.679
7,4,14,93028,11,1:33.028
7,4,15,93401,11,1:33.401
7,4,16,93085,10,1:33.085
7,4,17,93230,10,1:33.230
7,4,18,95058,12,1:35.058
7,4,19,93220,10,1:33.220
7,4,20,91913,2,1:31.913
7,4,21,92063,5,1:32.063
7,4,22,91970,6,1:31.970
7,4,23,92749,9,1:32.749
7,4,24,92450,11,1:32.450
7,4,25,92834,12,1:32.834
7,4,26,92497,12,1:32.497
7,4,27,92493,11,1:32.493
7,4,28,92189,8,1:32.189
7,4,29,92593,9,1:32.593
7,4,30,92655,9,1:32.655
7,4,31,92220,7,1:32.220
7,4,32,92580,10,1:32.580
7,4,33,92720,11,1:32.720
7,4,34,93047,12,1:33.047
7,4,35,93126,11,1:33.126
7,4,36,92812,9,1:32.812
7,4,37,93252,9,1:33.252
7,4,38,94661,11,1:34.661
7,4,39,93495,11,1:33.495
7,4,40,92072,3,1:32.072
7,4,41,92658,9,1:32.658
7,4,42,91870,6,1:31.870
7,4,43,92201,10,1:32.201
7,4,44,91787,6,1:31.787
7,4,45,92900,10,1:32.900
7,4,46,92341,11,1:32.341
7,4,47,92445,12,1:32.445
7,4,48,92973,12,1:32.973
7,4,49,92781,11,1:32.781
7,4,50,92285,7,1:32.285
7,4,51,92425,10,1:32.425
7,4,52,92894,10,1:32.894
7,4,53,92549,11,1:32.549
7,4,54,92069,5,1:32.069
7,4,55,92870,10,1:32.870
7,4,56,92414,8,1:32.414
7,4,57,93587,12,1:33.587
7,4,58,93127,11,1:33.127
7,4,59,92796,8,1:32.796
7,4,60,92929,8,1:32.929
7,2,1,91508,5,1:31.508
7,2,2,91271,3,1:31.271
7,2,3,91207,2,1:31.207
7,2,4,91077,2,1:31.077
7,2,5,92223,11,1:32.223
7,2,6,91473,2,1:31.473
7,2,7,92363,8,1:32.363
7,2,8,92163,6,1:32.163
7,2,9,91095,1,1:31.095
7,2,10,91543,1,1:31.543
7,2,11,91603,2,1:31.603
7,2,12,91876,4,1:31.876
7,2,13,91944,4,1:31.944
7,2,14,93105,12,1:33.105
7,2,15,91700,2,1:31.700
7,2,16,92231,4,1:32.231
7,2,17,92432,4,1:32.432
7,2,18,92270,5,1:32.270
7,2,19,92371,5,1:32.371
7,2,20,92016,3,1:32.016
7,2,21,92491,6,1:32.491
7,2,22,95080,11,1:35.080
7,2,23,93549,10,1:33.549
7,2,24,91414,2,1:31.414
7,2,25,91021,1,1:31.021
7,2,26,91282,1,1:31.282
7,2,27,91475,2,1:31.475
7,2,28,91700,3,1:31.700
7,2,29,91493,1,1:31.493
7,2,30,91384,1,1:31.384
7,2,31,91349,3,1:31.349
7,2,32,91238,2,1:31.238
7,2,33,91803,3,1:31.803
7,2,34,91415,2,1:31.415
7,2,35,91639,2,1:31.639
7,2,36,91913,2,1:31.913
7,2,37,91629,3,1:31.629
7,2,38,92302,6,1:32.302
7,2,39,92488,6,1:32.488
7,2,40,92079,4,1:32.079
7,2,41,92174,6,1:32.174
7,2,42,92580,10,1:32.580
7,2,43,92185,9,1:32.185
7,2,44,94814,11,1:34.814
7,2,45,93232,12,1:33.232
7,2,46,90649,1,1:30.649
7,2,47,91897,2,1:31.897
7,2,48,91601,3,1:31.601
7,2,49,91873,3,1:31.873
7,2,50,91699,2,1:31.699
7,2,51,91628,2,1:31.628
7,2,52,91562,1,1:31.562
7,2,53,91845,3,1:31.845
7,2,54,91651,4,1:31.651
7,2,55,92128,5,1:32.128
7,2,56,91295,1,1:31.295
7,2,57,91723,1,1:31.723
7,2,58,92706,6,1:32.706
7,2,59,91797,1,1:31.797
7,2,60,91988,1,1:31.988
7,13,1,91815,8,1:31.815
7,13,2,91317,4,1:31.317
7,13,3,91912,10,1:31.912
7,13,4,91985,9,1:31.985
7,13,5,92131,7,1:32.131
7,13,6,91863,5,1:31.863
7,13,7,93041,12,1:33.041
7,13,8,92316,10,1:32.316
7,13,9,92116,8,1:32.116
7,13,10,91746,4,1:31.746
7,13,11,92089,7,1:32.089
7,13,12,92701,11,1:32.701
7,13,13,92865,12,1:32.865
7,13,14,92845,10,1:32.845
7,13,15,92658,8,1:32.658
7,13,16,91986,3,1:31.986
7,13,17,92677,5,1:32.677
7,13,18,92117,2,1:32.117
7,13,19,94451,11,1:34.451
7,13,20,93525,10,1:33.525
7,13,21,91838,4,1:31.838
7,13,22,91350,2,1:31.350
7,13,23,91724,4,1:31.724
7,13,24,91277,1,1:31.277
7,13,25,91157,2,1:31.157
7,13,26,92203,10,1:32.203
7,13,27,91724,3,1:31.724
7,13,28,92367,10,1:32.367
7,13,29,92511,8,1:32.511
7,13,30,91947,6,1:31.947
7,13,31,92441,9,1:32.441
7,13,32,92048,6,1:32.048
7,13,33,91680,1,1:31.680
7,13,34,92447,9,1:32.447
7,13,35,92291,5,1:32.291
7,13,36,92360,5,1:32.360
7,13,37,93288,10,1:33.288
7,13,38,92085,4,1:32.085
7,13,39,92830,8,1:32.830
7,13,40,94918,11,1:34.918
7,13,41,93017,10,1:33.017
7,13,42,91363,2,1:31.363
7,13,43,92024,6,1:32.024
7,13,44,92380,9,1:32.380
7,13,45,91969,7,1:31.969
7,13,46,91525,2,1:31.525
7,13,47,92024,3,1:32.024
7,13,48,92829,10,1:32.829
7,13,49,92045,5,1:32.045
7,13,50,92588,10,1:32.588
7,13,51,91849,4,1:31.849
7,13,52,92154,4,1:32.154
7,13,53,92446,10,1:32.446
7,13,54,92420,7,1:32.420
7,13,55,92055,4,1:32.055
7,13,56,92093,4,1:32.093
7,13,57,92795,10,1:32.795
7,13,58,92923,8,1:32.923
7,13,59,93092,12,1:33.092
7,13,60,93252,10,1:33.252
7,16,1,91031,2,1:31.031
7,16,2,91074,1,1:31.074
7,16,3,91685,9,1:31.685
7,16,4,91507,6,1:31.507
7,16,5,91624,4,1:31.624
7,16,6,92084,9,1:32.084
7,16,7,92035,5,1:32.035
7,16,8,92304,9,1:32.304
7,16,9,91194,2,1:31.194
7,16,10,92045,8,1:32.045
7,16,11,92269,11,1:32.269
7,16,12,91533,1,1:31.533
7,16,13,91912,3,1:31.912
7,16,14,91910,3,1:31.910
7,16,15,92285,7,1:32.285
7,16,16,92928,6,1:32.928
7,16,17,93134,9,1:33.134
7,16,18,92178,3,1:32.178
7,16,19,92725,7,1:32.725
7,16,20,92801,6,1:32.801
7,16,21,92804,8,1:32.804
7,16,22,92872,9,1:32.872
7,16,23,95624,12,1:35.624
7,16,24,92768,12,1:32.768
7,16,25,91853,8,1:31.853
7,16,26,91704,3,1:31.704
7,16,27,92056,7,1:32.056
7,16,28,91775,4,1:31.775
7,16,29,91839,3,1:31.839
7,16,30,91869,5,1:31.869
7,16,31,91158,2,1:31.158
7,16,32,91915,4,1:31.915
7,16,33,91762,2,1:31.762
7,16,34,91635,4,1:31.635
7,16,35,92637,9,1:32.637
7,16,36,92361,6,1:32.361
7,16,37,92228,5,1:32.228
7,16,38,92094,5,1:32.094
7,16,39,92463,5,1:32.463
7,16,40,92772,7,1:32.772
7,16,41,94475,12,1:34.475
7,16,42,92251,9,1:32.251
7,16,43,91359,4,1:31.359
7,16,44,91518,3,1:31.518
7,16,45,91440,2,1:31.440
7,16,46,91724,4,1:31.724
7,16,47,92422,11,1:32.422
7,16,48,91668,4,1:31.668
7,16,49,91944,4,1:31.944
7,16,50,92612,11,1:32.612
7,16,51,91751,3,1:31.751
7,16,52,92658,8,1:32.658
7,16,53,92062,6,1:32.062
7,16,54,92757,10,1:32.757
7,16,55,92441,8,1:32.441
7,16,56,92338,7,1:32.338
7,16,57,92259,3,1:32.259
7,16,58,92114,4,1:32.114
7,16,59,92423,7,1:32.423
7,16,60,92775,6,1:32.775
